YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,% DIV 1,% DIV 2,% DIV 3,% DIV 4,% DIV 7
2015,MITYANA,NAMUTAMBA SECONDARY SCHOOL,59.0,1.7,8.5,23.7,61.0,0.0
2015,BUIKWE,"OKASHA HIGH SCHOOL,MBIKO",59.0,1.7,11.9,35.6,45.8,0.0
2015,WAKISO,MUNYONYO HIGH SCHOOL,59.0,1.7,23.7,28.8,42.4,0.0
2015,SOROTI,ALOET PARENTS SECONDARY SCHOOL,59.0,1.7,13.6,30.5,47.5,0.0
2015,TORORO,EAST SIDE HIGH SCHOOL,59.0,1.7,1.7,10.2,64.4,0.0
2015,LWENGO,"ST.ANTHONY SECONDARY SCHOOL,KYAZANGA",59.0,1.7,3.4,16.9,52.5,1.7
2015,IGANGA,IDUDI TOWNSHIP HIGH SCHOOL,59.0,1.7,3.4,11.9,64.4,1.7
2015,ARUA,"STANDARD COLLEGE,ARUA",118.0,1.7,7.6,29.7,50.0,1.7
2015,RUKUNGIRI,BISHOP RUHINDI KEBISONI HIGH SCHOOL,119.0,1.7,14.3,32.8,42.0,0.0
2015,RUKUNGIRI,NYAKAGYEME SECONDARY SCHOOL,119.0,1.7,10.9,29.4,48.7,0.0
2015,KIRYANDONGO,KIRYANDONGO SECONDARY SCHOOL,119.0,1.7,16.8,36.1,37.0,0.0
2015,TORORO,HIGHWAY INTEGRATED SECONDARY SCHOOL,120.0,1.7,8.3,8.3,64.2,0.0
2015,KAMPALA,"ST.LUKE'S SECONDARY SCHOOL,MENGO",60.0,1.7,1.7,15.0,61.7,0.0
2015,KITGUM MAIN,"GREEN LIGHT COLLEGE,KITGUM",60.0,1.7,11.7,15.0,35.0,13.3
2015,ARUA,"MANDELA COMPREHENSIVE SS,ARUA",180.0,1.7,6.1,27.2,51.7,0.0
2015,BUHWEJU,NYAKITOKO SECONDARY SCHOOL,120.0,1.7,15.8,24.2,52.5,0.0
2015,KANUNGU,NYAKABUNGO GIRLS SECONDARY SCHOOL,60.0,1.7,10.0,25.0,60.0,0.0
2015,NEBBI,"NYARAVUR SECONDARY SCHOOL,NEBBI",60.0,1.7,18.3,43.3,33.3,0.0
2015,GULU,GULU CENTRAL HIGH SCHOOL,182.0,1.6,13.7,32.4,48.9,1.1
2015,BUDAKA,"ST.CLARE GIRLS' HIGH SCHOOL,PALLISA",61.0,1.6,11.5,49.2,32.8,0.0
2015,TORORO,KIDOKO SECONDARY SCHOOL,61.0,1.6,3.3,21.3,50.8,0.0
2015,KAMPALA,"CITYSIDE COLLEGE,MAKERERE",183.0,1.6,5.5,20.2,54.1,1.1
2015,BUSHENYI MAIN,"ST.FRANCIS VOCATIONAL SS,BITOOMA",122.0,1.6,19.7,19.7,54.1,0.0
2015,BUKOMANSIMBI,KIBINGE HIGH SCHOOL,61.0,1.6,9.8,18.0,60.7,0.0
2015,BUKOMANSIMBI,"ST.JOSEPH SECONDARY SCHOOL,BUTENGA",61.0,1.6,6.6,11.5,59.0,0.0
2015,MUKONO,"SIR APOLLO KAGGWA SS,MUKONO",61.0,1.6,1.6,1.6,52.5,0.0
2015,BUSIA,"RIVERSIDE HIGH SCHOOL,BUSITEMA",122.0,1.6,12.3,18.9,46.7,0.0
2015,MUKONO,MUBANDA SECONDARY SCHOOL,123.0,1.6,9.8,16.3,52.0,2.4
2015,MASINDI,KIYUYA SEED SECONDARY SCHOOL,123.0,1.6,7.3,26.8,46.3,0.8
2015,WAKISO,ST.GERALD MILLENIUM HIGH SCHOOL,62.0,1.6,24.2,32.3,38.7,0.0
2015,OTUKE,OTUKE SECONDARY SCHOOL,62.0,1.6,12.9,30.6,45.2,0.0
2015,NTUNGAMO,RUBAARE FOUNDATION COLLEGE,124.0,1.6,14.5,22.6,49.2,0.0
2015,BUSHENYI,MITOOMA VOCATIONAL SECONDARY SCHOOL,62.0,1.6,4.8,16.1,64.5,0.0
2015,KAMPALA,KAMPALA APOSTOLIC SECONDARY SCHOOL,62.0,1.6,11.3,21.0,56.5,0.0
2015,KAMPALA,"ST.JOSEPH'S SECONDARY SCHOOL,BUSEGA",62.0,1.6,19.4,24.2,45.2,0.0
2015,KABALE,RUBAYA SECONDARY SCHOOL,62.0,1.6,11.3,16.1,54.8,0.0
2015,KAMULI,KAMULI COLLEGE,186.0,1.6,7.0,16.1,54.3,0.0
2015,KIBUKU,BRIGHT FUTURE SECONDARY SCHOOL,62.0,1.6,6.5,21.0,51.6,0.0
2015,BUDUDA,BULUCHEKE SECONDARY SCHOOL,188.0,1.6,12.2,25.0,46.3,0.0
2015,WAKISO,"MERIDIAN COLLEGE,NAMASUBA",63.0,1.6,7.9,22.2,46.0,1.6
2015,MPIGI,"ST.BENEDICT'S SECONDARY SCHOOL,BUWAMA",63.0,1.6,14.3,20.6,60.3,1.6
2015,KUMI,NYERO ARK PEAC HIGH SCHOOL,63.0,1.6,17.5,44.4,36.5,0.0
2015,MUKONO,"SIMEX VOCATIONAL SECONDARY SCHOOL,NDESE",63.0,1.6,4.8,11.1,60.3,0.0
2015,KIRYANDONGO,BWEYALE PUBLIC SECONDARY SCHOOL,126.0,1.6,9.5,27.8,46.0,0.0
2015,HOIMA,BWIKYA SECONDARY SCHOOL,253.0,1.6,6.3,22.9,56.1,0.8
2015,KIBAALE,NALWEYO SECONDARY SCHOOL,127.0,1.6,9.4,26.0,45.7,0.0
2015,MBALE,"UNI-LINK HIGH SCHOOL,MBALE",254.0,1.6,5.1,12.6,51.6,2.8
2015,MUKONO,"CENTRAL COLLEGE,KABIMBIRI",127.0,1.6,22.8,22.8,43.3,0.8
2015,BUSIA,BUWEMBE SECONDARY SCHOOL,127.0,1.6,6.3,8.7,63.8,0.8
2015,KAMPALA,"STANDARD SECONDARY SCHOOL,BWEYOGERERE",191.0,1.6,7.9,20.9,48.2,1.6
2015,AMURU,KEYO SECONDARY SCHOOL,128.0,1.6,9.4,28.9,46.1,2.3
2015,MBALE,MBALE SECONDARY SCHOOL ANNEX,192.0,1.6,18.2,40.6,38.5,0.5
2015,KAMPALA,"EXCEL SECONDARY SCHOOL,KASUBI",64.0,1.6,9.4,15.6,64.1,1.6
2015,KAMPALA,KAWEMPE MBOGO SECONDARY SCHOOL,64.0,1.6,7.8,35.9,50.0,0.0
2015,MBARARA,MBARARA MODERN SECONDARY SCHOOL,64.0,1.6,20.3,42.2,31.3,1.6
2015,KABALE,KABALE HALL,129.0,1.6,8.5,19.4,48.8,0.0
2015,KAYUNGA,"NDEEBA SECONDARY SCHOOL,KAYUNGA",129.0,1.6,12.4,22.5,53.5,0.0
2015,GULU,LALOGI SECONDARY SCHOOL,65.0,1.5,3.1,29.2,53.8,0.0
2015,KYEGEGWA,HAPUUYO SEED SECONDARY SCHOOL,65.0,1.5,16.9,20.0,49.2,0.0
2015,KABERAMAIDO,"ST.THOMAS GIRLS SS,KABERAMAIDO",65.0,1.5,10.8,36.9,46.2,0.0
2015,KAMPALA,"CENTRAL COLLEGE,KAWEMPE",65.0,1.5,9.2,32.3,50.8,0.0
2015,KABALE,MUGYERA SECONDARY SCHOOL,65.0,1.5,4.6,16.9,60.0,0.0
2015,KABALE,KAKOMO SECONDARY SCHOOL,65.0,1.5,13.8,15.4,56.9,0.0
2015,IBANDA,NYARUKIIKA HIGH SCHOOL,65.0,1.5,23.1,18.5,47.7,0.0
2015,KAMULI,NALANGO SECONDARY SCHOOL,130.0,1.5,10.8,22.3,53.1,0.0
2015,MUKONO,"YEFE HIGH SCHOOL,SEETA",65.0,1.5,24.6,23.1,38.5,0.0
2015,NAMUTUMBA,"ST.MATHIAS SECONDARY SCHOOL,MAGADA",65.0,1.5,4.6,6.2,58.5,0.0
2015,AMURIA,"ST.FRANCIS SECONDARY SCHOOL,ACUMET",131.0,1.5,8.4,23.7,52.7,0.0
2015,IGANGA,BUSEMBATIA SECONDARY SCHOOL,131.0,1.5,6.9,12.2,68.7,0.0
2015,JINJA,JINJA SECONDARY SCHOOL ANNEX,328.0,1.5,4.9,28.4,58.5,0.6
2015,BUSHENYI,NKINGA SECONDARY SCHOOL,197.0,1.5,5.6,21.8,61.9,2.0
2015,PALLISA,"ST.STEPHEN'S COLLEGE,PALLISA",66.0,1.5,21.2,27.3,43.9,1.5
2015,KAMPALA,"GOLDEN SCHOOL,KAMPALA",66.0,1.5,18.2,19.7,57.6,0.0
2015,KABALE,NYARUHANGA HIGH SCHOOL,132.0,1.5,5.3,14.4,62.1,0.0
2015,IGANGA,KIGULU COLLEGE,264.0,1.5,14.0,18.2,59.5,0.8
2015,KAMULI,"STANDARD COLLEGE,BUWAGI",66.0,1.5,3.0,16.7,60.6,0.0
2015,SERERE,OJETENYANG SEED SCHOOL,133.0,1.5,10.5,24.1,49.6,0.0
2015,JINJA,"BUSEDE COLLEGE,BUGAYA",133.0,1.5,1.5,16.5,45.9,0.8
2015,NTUNGAMO,NTUNGAMO SECONDARY SCHOOL,67.0,1.5,20.9,19.4,50.7,0.0
2015,MBALE,"BUGEMA COMPREHENSIVE SS,MBALE",201.0,1.5,7.5,20.9,57.2,0.0
2015,MAYUGE,"IGANGA STAR COLLEGE,BUSAGWA",67.0,1.5,7.5,20.9,47.8,0.0
2015,NAMUTUMBA,KYABAZINGA BENEVOLENT SECONDARY SCHOOL,67.0,1.5,4.5,22.4,52.2,0.0
2015,BUSIA,"EBENEZER PROGRESSIVE SS,LUMINO",134.0,1.5,6.7,11.9,48.5,0.0
2015,KANUNGU,BP.CALLIST MPUNGU COMMUNITY SCHOOL,67.0,1.5,10.4,11.9,53.7,0.0
2015,KOLE,ALITO SECONDARY SCHOOL,68.0,1.5,14.7,32.4,42.6,0.0
2015,NAKASONGOLA,NAKASONGOLA MODERN SECONDARY SCHOOL,68.0,1.5,1.5,10.3,42.6,2.9
2015,KWEEN,"KAPKWATA SECONDARY SCHOOL,KWEEN",68.0,1.5,10.3,33.8,47.1,0.0
2015,AMURU,"LWANI MEMORIAL COLLEGE,ATIAK",68.0,1.5,4.4,27.9,55.9,1.5
2015,KIBOGA,BUSUULWA MEMORIAL SECONDARY SCHOOL,68.0,1.5,5.9,10.3,60.3,0.0
2015,LWENGO,KAIKOLONGO SEED SECONDARY SCHOOL,136.0,1.5,3.7,13.2,56.6,2.2
2015,IGANGA,UTHMAN BIN AFFAN ISLAMIC INSTITUTE,68.0,1.5,2.9,13.2,63.2,2.9
2015,KAMULI,KAMULI COMMUNITY COLLEGE,68.0,1.5,10.3,11.8,57.4,0.0
2015,LUWERO,"ST.JOHN'S VOCATIONAL SS,KALERE",68.0,1.5,1.5,16.2,69.1,1.5
2015,NEBBI,PAROMBO SECONDARY SCHOOL,68.0,1.5,5.9,23.5,54.4,0.0
2015,WAKISO,BUWAMBO SECONDARY SCHOOL,69.0,1.4,10.1,23.2,44.9,0.0
2015,KIBAALE,KARUGUUZA PROGRESSIVE SECONDARY SCHOOL,138.0,1.4,5.8,14.5,60.1,0.7
2015,PALLISA,KABWANGASI SECONDARY SCHOOL,207.0,1.4,6.3,8.7,63.3,1.0
2015,TORORO,TORORO PARENTS GIRLS SECONDARY SCHOOL,69.0,1.4,17.4,33.3,43.5,0.0
2015,KAMPALA,NAKINYUGUZI HIGH SCHOOL,69.0,1.4,17.4,31.9,43.5,0.0
2015,BUTALEJA,MUGULU HIGH SCHOOL,69.0,1.4,1.4,7.2,62.3,1.4
2015,BUIKWE,"THE HILL COLLEGE,BUGOLO",70.0,1.4,2.9,11.4,58.6,1.4
2015,BUIKWE,RISAH STANDARD HIGH SCHOOL,70.0,1.4,10.0,25.7,51.4,1.4
2015,GULU,OPIT SECONDARY SCHOOL,70.0,1.4,14.3,22.9,54.3,0.0
2015,KALUNGU,"ST.BALIKUDDEMBE SS,LWABENGE",70.0,1.4,10.0,11.4,51.4,1.4
2015,KAMPALA,"MAMTAZ SEC. SCHOOL,KAWEMPE",70.0,1.4,10.0,25.7,51.4,0.0
2015,MAYUGE,MALONGO ARK PEAS HIGH SCHOOL,70.0,1.4,18.6,42.9,35.7,0.0
2015,MBARARA,BIRERE SECONDARY SCHOOL,70.0,1.4,10.0,15.7,62.9,0.0
2015,ARUA,NISA UGANDA SECONDARY SCHOOL,70.0,1.4,10.0,24.3,52.9,0.0
2015,MASINDI,"NYANGAHYA COMM. SECONDARY SCHOOL,MASINDI",70.0,1.4,14.3,11.4,44.3,0.0
2015,JINJA,BUSOGA LIGHT COLLEGE,141.0,1.4,3.5,17.0,53.9,0.7
2015,WAKISO,"ANGEL HIGH SCHOOL,LWEZA",71.0,1.4,12.7,14.1,50.7,0.0
2015,BUGIRI,"BANDA SECONDARY SCHOOL,BUGIRI",71.0,1.4,4.2,15.5,70.4,0.0
2015,KOBOKO,OMBACI SELF-HELP SECONDARY SCHOOL,71.0,1.4,5.6,15.5,52.1,1.4
2015,MANAFWA,LWAKHAKHA SECONDARY SCHOOL,71.0,1.4,4.2,18.3,60.6,0.0
2015,KAYUNGA,BAALE SECONDARY SCHOOL,71.0,1.4,5.6,4.2,77.5,0.0
2015,BUSIA,"MUSANYA MEMORIAL VOCATIONAL SS,BUSIA",71.0,1.4,4.2,5.6,63.4,2.8
2015,BUSIA,"ST.ELIZABETH SECONDARY SCHOOL,BUTANGASI",71.0,1.4,4.2,14.1,45.1,0.0
2015,HOIMA,"MUNTEME FATIMA COLLEGE,HOIMA",71.0,1.4,5.6,23.9,66.2,1.4
2015,WAKISO,"ST.JOHN'S HIGH SCHOOL,KAWEMPE",72.0,1.4,12.5,15.3,54.2,0.0
2015,KOLE,"FR.ALOYSIOUS SECONDARY SCHOOL,BALA-LIRA",72.0,1.4,11.1,41.7,41.7,0.0
2015,NTUNGAMO,KAJARA SECONDARY SCHOOL,72.0,1.4,11.1,26.4,44.4,0.0
2015,AMURIA,LABIRA GIRLS SECONDARY SCHOOL,72.0,1.4,5.6,22.2,48.6,0.0
2015,KAMPALA,"BRIGHTWAY HILL SCHOOL,BUKESA",72.0,1.4,16.7,27.8,48.6,1.4
2015,ADJUMANI,ADJUMANI MODEL SECONDARY SCHOOL,72.0,1.4,20.8,33.3,40.3,0.0
2015,SHEEMA,"ROAD SIDE HIGH SCHOOL,KABWOHE",72.0,1.4,6.9,16.7,59.7,0.0
2015,LUWERO,MPIGI SECONDARY SCHOOL,72.0,1.4,5.6,9.7,62.5,4.2
2015,LUWERO,WAKATAYI SECONDARY SCHOOL,144.0,1.4,12.5,25.0,54.9,0.7
2015,ISINGIRO,BUKANGA SECONDARY SCHOOL,72.0,1.4,6.9,25.0,54.2,0.0
2015,KAMPALA,"VISION HIGH SCHOOL,KAWEMPE",145.0,1.4,8.3,20.0,53.8,0.7
2015,MUKONO,MUKONO SECONDARY SCHOOL,145.0,1.4,9.0,20.7,55.2,0.7
2015,WAKISO,NANZIGA PARENTS' SECONDARY SCHOOL,73.0,1.4,4.1,15.1,63.0,0.0
2015,KIBOGA,KATERA TRUST SECONDARY SCHOOL,73.0,1.4,9.6,21.9,56.2,2.7
2015,KAMULI,BUGULUMBYA SECONDARY SCHOOL,73.0,1.4,6.8,19.2,49.3,0.0
2015,KANUNGU,"ST.PIUS SECONDARY SCHOOL,NYAMWEGABIRA",73.0,1.4,16.4,21.9,52.1,0.0
2015,KAPCHORWA,KAPCHORWA PARENTS SECONDARY SCHOOL,220.0,1.4,13.2,26.8,49.1,0.5
2015,RUKUNGIRI,"ST.PAUL'S VOC. SECONDARY SCHOOL,BUYANJA",147.0,1.4,11.6,23.1,57.8,0.7
2015,BUIKWE,LWERU SECONDARY SCHOOL,148.0,1.4,6.1,19.6,57.4,0.0
2015,WAKISO,"ST.THERESA SECONDARY SCHOOL,BULOBA",74.0,1.4,8.1,24.3,59.5,0.0
2015,ABIM,"LOTUKE SEED SECONDARY SCHOOL,ABIM",74.0,1.4,4.1,21.6,67.6,0.0
2015,KABERAMAIDO,KOBULUBULU SECONDARY SCHOOL,74.0,1.4,10.8,20.3,66.2,0.0
2015,MPIGI,"ST.MUGAGGA SECONDARY SCHOOL,JJALAMBA",74.0,1.4,10.8,17.6,54.1,0.0
2015,MPIGI,WAGGUMBULIZE SECONDARY SCHOOL,74.0,1.4,4.1,28.4,58.1,1.4
2015,KAMPALA,"STAR SECONDARY SCHOOL,BUSEGA",74.0,1.4,17.6,17.6,51.4,4.1
2015,KITGUM MAIN,MSGR.ANTONIO VIGNATO MIXED SS,148.0,1.4,12.8,33.8,39.9,1.4
2015,MBARARA,"ST.PATRICK'S HIGH SCHOOL,KATUKURU",74.0,1.4,4.1,13.5,56.8,0.0
2015,KABERAMAIDO,"MIDLAND HIGH SCHOOL,KABERAMAIDO",224.0,1.3,6.7,16.5,58.5,0.9
2015,SERERE,"KAMOD TOWNSHIP SECONDARY SCHOOL,KASILO",75.0,1.3,10.7,14.7,58.7,0.0
2015,BUKEDEA,BUKEDEA SECONDARY SCHOOL,225.0,1.3,8.4,18.7,58.7,0.0
2015,NTUNGAMO,"BRAINSTORM HIGH SCHOOL,NTUNGAMO",75.0,1.3,4.0,24.0,54.7,0.0
2015,IGANGA,"BUGWERI COLLEGE,IDUDI",150.0,1.3,3.3,10.0,51.3,1.3
2015,MUBENDE,"HIGHWAY SECONDARY SCHOOL,KIGANDA",226.0,1.3,9.3,18.1,57.1,0.0
2015,KYEGEGWA,KAKABARA SECONDARY SCHOOL,151.0,1.3,8.6,25.2,43.0,1.3
2015,MUBENDE,BAGEZZA SEED SECONDARY SCHOOL,151.0,1.3,5.3,15.2,55.0,6.0
2015,LIRA,LIRA SECONDARY SCHOOL,76.0,1.3,11.8,27.6,55.3,0.0
2015,KIBOGA,"KATOMA SECONDARY SCHOOL,KIBOGA",76.0,1.3,3.9,6.6,68.4,0.0
2015,MUBENDE,ST.MATIA MULUMBA SECONDARY SCHOOL,76.0,1.3,6.6,19.7,59.2,0.0
2015,WAKISO,BWEYOGERERE HIGH SCHOOL,153.0,1.3,9.2,20.9,55.6,1.3
2015,WAKISO,"NEW HIGH TECH SECONDARY SCHOOL,KAJJANSI",77.0,1.3,11.7,22.1,55.8,0.0
2015,BUNDIBUGYO,KABANGO SECONDARY SCHOOL,77.0,1.3,10.4,28.6,54.5,1.3
2015,MANAFWA,BUBULO GIRLS' HIGH SCHOOL,77.0,1.3,19.5,31.2,44.2,0.0
2015,KAMPALA,GOLD STAR HIGH SCHOOL,77.0,1.3,13.0,18.2,55.8,0.0
2015,IGANGA,"BUSOGA COLLEGE,KIGULU",77.0,1.3,6.5,19.5,49.4,1.3
2015,IGANGA,"KIGULU HIGH SCHOOL,BUKOONA",77.0,1.3,6.5,11.7,49.4,0.0
2015,NEBBI,URINGI SECONDARY SCHOOL,77.0,1.3,16.9,35.1,42.9,0.0
2015,KISORO,KISORO HALL,155.0,1.3,9.0,23.2,52.3,1.9
2015,KALUNGU,FATIH ISLAMIC SECONDARY SCHOOL,78.0,1.3,12.8,19.2,59.0,0.0
2015,TORORO,"ST.BENEDICT HIGH SCHOOL,TORORO",156.0,1.3,10.3,37.8,46.8,0.6
2015,MUBENDE,"ST.THERESA SECONDARY SCHOOL,KKUNGU",78.0,1.3,17.9,21.8,43.6,0.0
2015,RUKUNGIRI,BUYANJA GRAMMAR SCHOOL,156.0,1.3,4.5,20.5,47.4,3.8
2015,TORORO,ASINGE SECONDARY SCHOOL,236.0,1.3,5.9,21.2,59.7,0.0
2015,KOBOKO,KOBOKO PUBLIC SECONDARY SCHOOL,79.0,1.3,15.2,26.6,41.8,2.5
2015,SHEEMA,BUGARAMA HIGH SCHOOL,79.0,1.3,2.5,17.7,58.2,0.0
2015,KABAROLE,KIGARAMA TALENTS HIGH SCHOOL,79.0,1.3,5.1,2.5,41.8,0.0
2015,WAKISO,BUKALANGO SECONDARY SCHOOL,80.0,1.3,7.5,18.8,60.0,0.0
2015,WAKISO,KIGOOGWA MIXED HIGH SCHOOL,80.0,1.3,18.8,31.3,46.3,0.0
2015,WAKISO,ENTEBBE KING'S SECONDARY SCHOOL,80.0,1.3,16.3,25.0,48.8,0.0
2015,PALLISA,SPARTAN HIGH SCHOOL,80.0,1.3,12.5,32.5,50.0,0.0
2015,KAYUNGA,MUYALLEN HIGH SCHOOL,80.0,1.3,13.8,16.3,43.8,0.0
2015,MASAKA MAIN,"KIRIMYA HIGH SCHOOL,MASAKA",80.0,1.3,5.0,12.5,51.3,1.3
2015,RUKUNGIRI,KEBISONI MODERN SECONDARY SCHOOL,80.0,1.3,1.3,15.0,52.5,0.0
2015,KANUNGU,"CITIZENS' STANDARD HIGH SCHOOL,KIHIHI",80.0,1.3,10.0,32.5,48.8,0.0
2015,NGORA,NGORA GIRLS SECONDARY SCHOOL,81.0,1.2,29.6,37.0,25.9,0.0
2015,KAMPALA,"LONDON HIGH SCHOOL,KABOWA",81.0,1.2,14.8,13.6,49.4,0.0
2015,ARUA,"SARTORI MEMORIAL HIGH SCHOOL,ARUA",81.0,1.2,17.3,48.1,32.1,0.0
2015,ARUA,ST.MICHAEL ODROMACAKU SECONDARY SCHOOL,81.0,1.2,12.3,25.9,55.6,1.2
2015,MANAFWA,BUBULO SECONDARY SCHOOL,244.0,1.2,6.6,17.6,58.2,0.0
2015,KITGUM,PADIBE GIRLS COMPREHENSIVE SS,82.0,1.2,7.3,20.7,54.9,1.2
2015,BUGIRI,"ST.PHILLIPS SECONDARY SCHOOL,LWANGOSIA",82.0,1.2,1.2,20.7,54.9,0.0
2015,NGORA,"KOBWIN SEED SECONDARY SCHOOL,NGORA",246.0,1.2,4.1,31.3,43.1,10.6
2015,NTUNGAMO,"ST.CHARLES SECONDARY SCHOOL,NTUNGAMO",82.0,1.2,22.0,24.4,40.2,0.0
2015,KAMPALA,BUKOTO HIGH SCHOOL,82.0,1.2,8.5,20.7,58.5,0.0
2015,MBARARA,KASHARI SECONDARY SCHOOL,82.0,1.2,17.1,28.0,43.9,0.0
2015,NAKAPIRIPIRIT,"ST.KIZITO SECONDARY SCHOOL,LORENGEDWAT",82.0,1.2,4.9,18.3,67.1,0.0
2015,SOROTI,LIGHT SECONDARY SCHOOL ANNEX,165.0,1.2,17.6,30.3,44.8,0.0
2015,KAMULI,KISOZI PROGRESSIVE SECONDARY SCHOOL,165.0,1.2,3.0,9.1,56.4,1.2
2015,MBALE,MANAFWA HIGH SCHOOL,331.0,1.2,8.2,21.5,55.0,0.3
2015,WAKISO,WAKISO SECONDARY SCHOOL,83.0,1.2,14.5,26.5,50.6,0.0
2015,LUWERO,"BP.NANKYAMA MEMORIAL COLLEGE,DEGEYA",83.0,1.2,14.5,18.1,62.7,0.0
2015,KABAROLE,KABAROLE HILLSIDE HIGH SCHOOL,166.0,1.2,3.0,10.8,51.8,3.0
2015,SOROTI,"LIGHT SECONDARY SCHOOL,SOROTI",499.0,1.2,19.2,35.9,38.5,0.0
2015,WAKISO,NSANGI HIGH SCHOOL,84.0,1.2,7.1,14.3,58.3,0.0
2015,TORORO,RUBONGI SECONDARY SCHOOL,84.0,1.2,15.5,22.6,46.4,1.2
2015,MUBENDE,"COMPREHENSIVE HIGH SCHOOL,MUBENDE",168.0,1.2,6.0,7.1,57.7,1.8
2015,MUKONO,"CENTRAL VIEW HIGH SCHOOL,MUKONO",168.0,1.2,8.3,18.5,54.2,0.0
2015,ARUA,"MANIBE PUBLIC SECONDARY SCHOOL,OMBACI",168.0,1.2,12.5,41.1,40.5,0.0
2015,ARUA,NAJAH MUSLIM SECONDARY SCHOOL,84.0,1.2,4.8,15.5,44.0,0.0
2015,KIRYANDONGO,"ANAKA SECONDARY SCHOOL,BWEYALE",84.0,1.2,6.0,21.4,58.3,0.0
2015,SIRONKO,"BUGAMBI SECONDARY SCHOOL,BUDADIRI",85.0,1.2,2.4,22.4,51.8,0.0
2015,SOROTI,SOROTI SECONDARY SCHOOL ANNEX,170.0,1.2,5.9,20.6,62.9,1.2
2015,KAMPALA,"OXFORD HIGH SCHOOL,KAWEMPE",85.0,1.2,7.1,16.5,56.5,0.0
2015,MUBENDE,KALAMBA HILL SECONDARY SCHOOL,85.0,1.2,11.8,16.5,54.1,0.0
2015,MUBENDE,MYANZI SECONDARY SCHOOL,85.0,1.2,7.1,12.9,58.8,0.0
2015,KAYUNGA,KAYUNGA LIGHT COLLEGE,85.0,1.2,10.6,20.0,50.6,0.0
2015,KITGUM MAIN,KITGUM ALLIANCE COLLEGE,170.0,1.2,4.1,22.9,51.8,0.0
2015,NEBBI,"NAM HIGH SCHOOL,PAKWACH",85.0,1.2,5.9,24.7,42.4,1.2
2015,MUBENDE,MUBENDE ARMY SCHOOL,171.0,1.2,5.3,16.4,55.6,1.2
2015,WAKISO,NAMULONGE SECONDARY SCHOOL,86.0,1.2,11.6,15.1,65.1,0.0
2015,MPIGI,BUJUUKO HIGH SCHOOL,86.0,1.2,9.3,12.8,60.5,1.2
2015,KAMPALA,KAMPALA CITIZENS COLLEGE SCHOOL,86.0,1.2,2.3,10.5,45.3,11.6
2015,KAMPALA,KAMPALA STUDENTS'CENTRE,86.0,1.2,7.0,11.6,47.7,9.3
2015,MASAKA MAIN,"ST.MARTIN SECONDARY SCHOOL,NAROZARI",86.0,1.2,15.1,19.8,58.1,0.0
2015,NGORA,NGORA PARENTS SECONDARY SCHOOL,174.0,1.1,8.0,25.3,55.2,0.0
2015,NGORA,KING OF KINGS SECONDARY SCHOOL,87.0,1.1,14.9,29.9,47.1,0.0
2015,KATAKWI,KAPUJAN COMMUNITY SS,87.0,1.1,9.2,25.3,50.6,0.0
2015,BUGIRI MAIN,KYEMEIRE INTERNATIONAL VOC SS,87.0,1.1,3.4,21.8,48.3,0.0
2015,SSEMBABULE,LWEMIYAGA SECONDARY SCHOOL,87.0,1.1,4.6,17.2,63.2,0.0
2015,KABAROLE,KAHINJU SECONDARY SCHOOL,175.0,1.1,5.1,22.9,54.9,0.0
2015,MANAFWA,MAGALE PARENTS SECONDARY SCHOOL,88.0,1.1,3.4,17.0,56.8,0.0
2015,BUSIA,"MASINYA SECONDARY SCHOOL,BUSIA",88.0,1.1,5.7,17.0,53.4,0.0
2015,NAKASEKE,TIMUNA SECONDARY SCHOOL,89.0,1.1,11.2,18.0,60.7,1.1
2015,JINJA,"ST.MONICA SEC. SCHOOL,JINJA",89.0,1.1,5.6,13.5,46.1,1.1
2015,NTUNGAMO,RWAMANYONYI GIRLS'SECONDARY SCHOOL,89.0,1.1,5.6,12.4,53.9,1.1
2015,MBALE,MBALE PARENTS SCHOOL,89.0,1.1,9.0,14.6,61.8,0.0
2015,BUTALEJA,BUSOLWE BRIGHT LIGHT COLLEGE,89.0,1.1,3.4,12.4,47.2,1.1
2015,KAMULI,"ST.ANDREW'S SECONDARY SCHOOL,NAMINAGE",178.0,1.1,6.2,22.5,44.4,0.0
2015,MUKONO,KAMDA COMMUNITY SECONDARY SCHOOL,89.0,1.1,10.1,31.5,42.7,0.0
2015,APAC,IKWERA GIRLS' SECONDARY SCHOOL,89.0,1.1,7.9,41.6,46.1,0.0
2015,NWOYA,"POPE PAUL VI SECONDARY SCHOOL,ANAKA",180.0,1.1,16.1,27.2,47.8,0.0
2015,JINJA,"TRINITY COLLEGE,BUWAGI",90.0,1.1,11.1,32.2,52.2,0.0
2015,WAKISO,"BRIGHT FUTURE ACADEMY,BULAGA",90.0,1.1,11.1,20.0,48.9,1.1
2015,APAC,IBUJE SECONDARY SCHOOL,180.0,1.1,13.9,43.3,40.0,0.0
2015,ARUA,MICU SECONDARY SCHOOL,90.0,1.1,18.9,26.7,43.3,0.0
2015,KYANKWANZI,BUTEMBA COLLEGE,90.0,1.1,3.3,16.7,63.3,0.0
2015,NTUNGAMO,NYAKYERA SECONDARY SCHOOL,181.0,1.1,18.2,26.0,50.3,0.0
